0.000,18.893
0.010,18.206
0.020,18.704
0.030,19.559
0.040,19.967
0.050,19.134
0.060,19.567
0.070,19.365
0.080,19.969
0.090,19.993
0.100,19.502
0.110,19.638
0.120,19.306
0.130,19.658
0.140,19.588
0.150,20.314
0.160,20.241
0.170,20.799
0.180,19.302
0.190,19.503
0.200,19.723
0.210,19.734
0.220,19.688
0.230,19.509
0.240,18.884
0.250,19.508
0.260,19.154
0.270,20.215
0.280,19.923
0.290,19.607
0.300,19.847
0.310,20.353
0.320,19.446
0.330,20.492
0.340,20.329
0.350,20.461
0.360,19.266
0.370,19.545
0.380,18.910
0.390,19.845
0.400,19.656
0.410,19.575
0.420,19.346
0.430,19.280
0.440,19.390
0.450,19.402
0.460,19.948
0.470,19.754
0.480,20.159
0.490,20.035
0.500,19.763
0.510,20.112
0.520,19.906
0.530,20.328
0.540,19.574
0.550,19.842
0.560,19.594
0.570,19.251
0.580,19.560
0.590,19.384
0.600,20.415
0.610,20.173
0.620,19.547
0.630,20.097
0.640,19.739
0.650,20.215
0.660,20.963
0.670,19.672
0.680,20.764
0.690,20.465
0.700,20.128
0.710,20.503
0.720,20.530
0.730,19.518
0.740,20.604
0.750,19.619
0.760,19.857
0.770,20.957
0.780,20.435
0.790,19.898
0.800,20.389
0.810,20.320
0.820,20.050
0.830,18.862
0.840,19.225
0.850,19.658
0.860,19.567
0.870,19.210
0.880,19.870
0.890,19.969
0.900,19.970
0.910,19.582
0.920,19.715
0.930,19.293
0.940,18.660
0.950,18.608
0.960,18.615
0.970,18.328
0.980,19.124
0.990,18.079
1.000,18.071
1.010,18.753
1.020,18.719
1.030,18.785
1.040,18.313
1.050,18.459
1.060,18.104
1.070,17.771
1.080,18.432
1.090,18.566
1.100,18.022
1.110,18.880
1.120,18.285
1.130,18.177
1.140,18.402
1.150,19.078
1.160,18.373
1.170,18.756
1.180,18.646
1.190,18.317
1.200,18.206
1.210,18.838
1.220,18.810
1.230,18.633
1.240,19.156
1.250,19.198
1.260,18.723
1.270,19.126
1.280,18.475
1.290,18.959
1.300,19.373
1.310,18.725
1.320,18.674
1.330,18.075
1.340,18.856
1.350,18.708
1.360,18.668
1.370,17.919
1.380,18.710
1.390,19.013
1.400,18.528
1.410,18.890
1.420,19.286
1.430,19.097
1.440,19.330
1.450,19.028
1.460,19.140
1.470,19.236
1.480,19.226
1.490,19.916
1.500,19.431
1.510,19.175
1.520,18.646
1.530,19.024
1.540,18.591
1.550,18.967
1.560,18.299
1.570,18.952
1.580,19.228
1.590,18.152
1.600,18.834
1.610,18.202
1.620,17.086
1.630,18.544
1.640,18.750
1.650,19.044
1.660,19.773
1.670,18.716
1.680,19.611
1.690,19.265
1.700,18.102
1.710,18.301
1.720,18.903
1.730,18.514
1.740,19.411
1.750,18.990
1.760,18.241
1.770,18.990
1.780,19.176
1.790,18.091
1.800,19.548
1.810,18.332
1.820,18.438
1.830,19.292
1.840,18.134
1.850,18.839
1.860,18.299
1.870,18.136
1.880,19.371
1.890,18.238
1.900,18.550
1.910,17.889
1.920,19.066
1.930,18.482
1.940,19.109
1.950,19.159
1.960,18.970
1.970,18.784
1.980,18.606
1.990,18.429
2.000,19.003
2.010,19.443
2.020,19.469
2.030,19.448
2.040,18.707
2.050,19.271
2.060,19.099
2.070,19.374
2.080,18.752
2.090,19.133
2.100,18.518
2.110,19.037
2.120,18.915
2.130,18.756
2.140,18.390
2.150,18.349
2.160,17.945
2.170,18.179
2.180,17.435
2.190,18.339
2.200,19.215
2.210,18.284
2.220,18.720
2.230,18.784
2.240,17.942
2.250,18.412
2.260,19.337
2.270,19.097
2.280,18.934
2.290,18.342
2.300,18.737
2.310,19.018
2.320,18.634
2.330,18.534
2.340,18.672
2.350,18.477
2.360,19.282
2.370,18.101
2.380,18.030
2.390,17.994
2.400,17.716
2.410,18.575
2.420,18.883
2.430,18.523
2.440,17.808
2.450,17.426
2.460,17.759
2.470,17.794
2.480,18.321
2.490,18.312
2.500,18.087
2.510,18.089
2.520,17.990
2.530,17.829
2.540,18.177
2.550,18.634
2.560,18.921
2.570,18.291
2.580,17.873
2.590,19.129
2.600,17.961
2.610,18.975
2.620,18.321
2.630,18.289
2.640,18.254
2.650,18.288
2.660,18.972
2.670,19.551
2.680,18.491
2.690,18.545
2.700,19.106
2.710,19.009
2.720,18.558
2.730,19.660
2.740,19.342
2.750,19.851
2.760,20.023
2.770,19.498
2.780,19.594
2.790,18.397
2.800,19.250
2.810,18.631
2.820,18.885
2.830,19.081
2.840,19.135
2.850,19.109
2.860,19.593
2.870,19.872
2.880,18.777
2.890,20.019
2.900,19.425
2.910,19.016
2.920,19.609
2.930,18.817
2.940,19.423
2.950,18.911
2.960,18.863
2.970,18.877
2.980,18.119
2.990,18.238
3.000,18.197
3.010,19.011
3.020,18.559
3.030,19.362
3.040,19.827
3.050,19.146
3.060,18.333
3.070,19.312
3.080,18.550
3.090,19.121
3.100,18.813
3.110,18.278
3.120,18.665
3.130,18.095
3.140,19.027
3.150,18.742
3.160,19.303
3.170,18.599
3.180,18.814
3.190,19.927
3.200,19.240
