0.000,0.727002
0.010,0.747197
0.020,0.747453
0.030,0.738923
0.040,0.735549
0.050,0.739071
0.060,0.750663
0.070,0.735989
0.080,0.745455
0.090,0.738413
0.100,0.733504
0.110,0.745797
0.120,0.740246
0.130,0.726654
0.140,0.731214
0.150,0.752211
0.160,0.754068
0.170,0.739893
0.180,0.741193
0.190,0.729450
0.200,0.750730
0.210,0.729969
0.220,0.737736
0.230,0.738700
0.240,0.740455
0.250,0.732930
0.260,0.722161
0.270,0.712879
0.280,0.721161
0.290,0.720142
0.300,0.713121
0.310,0.713237
0.320,0.705859
0.330,0.721055
0.340,0.721847
0.350,0.722620
0.360,0.734886
0.370,0.732412
0.380,0.716489
0.390,0.712219
0.400,0.741013
0.410,0.739774
0.420,0.735808
0.430,0.718823
0.440,0.727637
0.450,0.726723
0.460,0.720249
0.470,0.723874
0.480,0.709269
0.490,0.724612
0.500,0.728889
0.510,0.726554
0.520,0.730979
0.530,0.740727
0.540,0.739791
0.550,0.734370
0.560,0.738328
0.570,0.731956
0.580,0.728995
0.590,0.749083
0.600,0.735067
0.610,0.739858
0.620,0.722644
0.630,0.731143
0.640,0.719607
0.650,0.746507
0.660,0.723660
0.670,0.728691
0.680,0.745769
0.690,0.718107
0.700,0.735471
0.710,0.735313
0.720,0.744681
0.730,0.730107
0.740,0.750413
0.750,0.746170
0.760,0.747276
0.770,0.729683
0.780,0.729342
0.790,0.722207
0.800,0.733580
0.810,0.749684
0.820,0.706269
0.830,0.708105
0.840,0.722535
0.850,0.705824
0.860,0.706004
0.870,0.724900
0.880,0.714293
0.890,0.724290
0.900,0.739130
0.910,0.738896
0.920,0.756357
0.930,0.738387
0.940,0.751143
0.950,0.740373
0.960,0.741675
0.970,0.748297
0.980,0.742007
0.990,0.728870
1.000,0.722376
1.010,0.738023
1.020,0.720736
1.030,0.723126
1.040,0.715397
1.050,0.726446
1.060,0.729365
1.070,0.721551
1.080,0.718088
1.090,0.724464
1.100,0.732889
1.110,0.720394
1.120,0.740587
1.130,0.730232
1.140,0.727268
1.150,0.730244
1.160,0.727968
1.170,0.721339
1.180,0.712848
1.190,0.727824
1.200,0.732182
1.210,0.731046
1.220,0.732472
1.230,0.733625
1.240,0.734077
1.250,0.728510
1.260,0.718773
1.270,0.738984
1.280,0.737030
1.290,0.748103
1.300,0.740073
1.310,0.747187
1.320,0.742005
1.330,0.743951
1.340,0.741997
1.350,0.766820
1.360,0.744582
1.370,0.755736
1.380,0.735629
1.390,0.727868
1.400,0.718393
1.410,0.727573
1.420,0.705389
1.430,0.725802
1.440,0.711891
1.450,0.719278
1.460,0.720502
1.470,0.732676
1.480,0.723119
1.490,0.733344
1.500,0.717086
1.510,0.708851
1.520,0.705784
1.530,0.714680
1.540,0.714576
1.550,0.713686
1.560,0.710267
1.570,0.707414
1.580,0.719238
1.590,0.731313
1.600,0.711562
1.610,0.718908
1.620,0.709716
1.630,0.708324
1.640,0.724654
1.650,0.711582
1.660,0.724009
1.670,0.719828
1.680,0.716870
1.690,0.708348
1.700,0.720257
1.710,0.725084
1.720,0.716017
1.730,0.716772
1.740,0.715828
1.750,0.716292
1.760,0.708041
1.770,0.723836
1.780,0.732644
1.790,0.725428
1.800,0.709154
1.810,0.704356
1.820,0.702795
1.830,0.715912
1.840,0.713617
1.850,0.717800
1.860,0.706761
1.870,0.705642
1.880,0.720650
1.890,0.719251
1.900,0.723996
1.910,0.707136
1.920,0.720135
1.930,0.713932
1.940,0.726175
1.950,0.714772
1.960,0.719873
1.970,0.722509
1.980,0.712108
1.990,0.723490
2.000,0.725445
2.010,0.708146
2.020,0.725702
2.030,0.708077
2.040,0.722563
2.050,0.721154
2.060,0.703666
2.070,0.725297
2.080,0.726226
2.090,0.704506
2.100,0.714852
2.110,0.705399
2.120,0.718179
2.130,0.702595
2.140,0.708038
2.150,0.730506
2.160,0.732448
2.170,0.748038
2.180,0.722471
2.190,0.711555
2.200,0.716436
2.210,0.717185
2.220,0.719754
2.230,0.716857
2.240,0.726492
2.250,0.708173
2.260,0.708172
2.270,0.704182
2.280,0.716176
2.290,0.724896
2.300,0.740265
2.310,0.728119
2.320,0.717791
2.330,0.719132
2.340,0.726640
2.350,0.718319
2.360,0.711581
2.370,0.707095
2.380,0.715020
2.390,0.718693
2.400,0.725323
2.410,0.719001
2.420,0.735452
2.430,0.729782
2.440,0.729335
2.450,0.708333
2.460,0.710904
2.470,0.723382
2.480,0.725760
2.490,0.716163
2.500,0.724931
2.510,0.715711
2.520,0.710792
2.530,0.723844
2.540,0.723909
2.550,0.720781
